,1.0,0.975,0.95,0.925,0.9,0.875,0.85,0.825,0.8,0.775,0.75,0.725,0.7,0.675,0.65,0.625,0.6,0.575,0.55,0.525,0.5,0.475,0.45,0.425,0.4,0.375,0.35,0.325,0.3,0.275,0.25,0.225,0.2,0.175,0.15,0.125,0.1,0.075,0.05,0.025,-0.0
GMTKN55,2.5966500815041784,2.3682551418720834,2.1765936358398923,2.0356058239864896,1.9661657407584896,1.9645241345290458,2.0507565643945753,2.2200624846854677,2.432934590861453,2.7621757261759394,3.002038685925497,3.234194387066276,3.564216461640672,3.8689262734040217,4.189949634323525,4.520054216476209,4.858790666580827,5.203323040007799,5.55101616265041,5.903800873548448,6.259338642361299,6.616734775223008,6.97519355723033,7.334578176392241,7.696541714661661,8.057564322744463,8.421076791102536,8.785187713210112,9.151438036451417,9.516501665268983,9.883709753315108,10.252219056079328,10.673790940052177,11.052009948238277,11.361693554607564,11.798387133223363,12.101226586082452,12.561331726917944,12.93255737704615,13.31527515416638,13.693512668034597
MR-MGM-BE4,20.71157428832746,19.76543393181071,19.10811695844633,18.029318121131706,17.47422549370665,16.3763246653053,14.944298352206589,14.31922817414558,13.805204648835844,13.016299106687429,12.479908618084384,11.81497000934364,11.082815941599092,10.234994590444938,9.573947444765544,8.963550799301354,8.323531741231482,7.667139307729194,6.891466717419327,6.436924441211463,5.611590093717384,5.481009078052773,5.380947243328585,5.2681133838689505,5.29361396265114,5.0640890662141445,5.174094648588683,6.434195511458632,7.843203679661939,8.239408135776532,9.18250016448695,10.121116316645406,10.152270857367144,10.945255501483235,13.015701583483978,13.743934910216677,13.906146004059028,14.81052520801569,15.183920888817557,16.77554590806886,16.754444577636022
MR-MGN-BE17,3.812297328449342,3.512668308453139,3.1955123949598523,2.851066303421474,2.581494199521363,2.300543580941827,2.0068814697399535,1.8232885486901955,1.6377314059616443,1.4633999179623647,1.4783215227573423,1.2605417752658823,1.728298198720767,1.9232131815960776,2.134858614466875,2.350905893398986,2.529180940986268,2.8053877271929584,3.048530342068521,3.354708128488977,3.6579176437664973,3.9888794683972058,4.245221568029824,4.519508105305398,4.794022154723843,5.084271799583278,5.383678823965987,5.72701246896595,6.035398602595039,6.341450565853004,6.659930969662685,6.963227575872927,6.879576705338274,7.114530543823188,7.945707371233588,7.756580953436573,8.607132330924685,8.32112876578905,8.6107161666776,8.840979507968976,9.255080710695022
MR-TM-BE13,13.225710626934887,12.811222896386539,12.533349171118326,12.151233392414428,11.842442836553666,11.320179179228758,10.745860062342912,10.225949498867646,9.779642884311642,9.018188038264084,8.529087011899783,8.423180265568131,7.741192211826119,7.434829813600634,7.190454927444481,6.880308687697154,6.642305032310265,6.377912006733454,6.178895457266214,6.096433539209594,5.875315943138542,5.760724210130717,5.577599618218542,5.46346613546706,5.278332599616885,5.2236980649496445,5.158363258215283,5.1694362899472726,5.426052094458198,5.709767239398881,6.024075340963164,6.305909425538591,5.5296620100356835,5.805783025688912,7.196838147588039,6.475179063380095,7.781972250771233,6.7150350907054,6.862594420000713,7.339383749513695,7.392154144786403
SR-MGM-BE9,2.008176183184469,2.0884011723385196,2.1888473830017015,2.3590722949154923,2.4418452955899466,2.6462792892922256,2.8802610965546176,3.043260833785818,3.1567697268900963,3.772891714947888,3.9276947997878344,3.638756613637026,4.290623828103979,4.502349007856469,4.627477337956861,4.775293100251611,4.789284145251182,4.9349747803352315,5.0465346131080775,5.223924889865414,5.629023124530482,5.866672879035567,6.099521215773212,6.281601602418659,6.533485881774442,6.6984117883066485,6.900918117807731,7.135817803566346,7.408213657464098,7.530638814271565,7.742444327915548,7.90629991084712,6.92896249285337,6.9258545350658975,8.531828248169749,7.619836109747843,8.752495553464207,7.567305703167218,7.675049402606232,7.9761818505449655,7.777119393647922
SR-TM-BE17,7.2253732883139685,7.031805632901184,6.908968768559354,6.722681790388432,6.581439906157686,6.3817612516407936,6.17602800477564,5.993617363071146,5.814085486152078,5.657083635275509,5.418406801848868,5.333939500862203,5.082813453658581,5.002062228300781,4.897088020925206,4.945889039640767,5.038512532181316,5.063565762804726,5.212798784598668,5.426422013821722,5.668559116916178,5.902388602740516,6.117962933314937,6.32846888918628,6.543650703748574,6.677913457486701,6.889685053524056,7.091640533334638,7.38986530607206,7.514081931115273,7.723430025309229,7.933029504523387,7.890384512025351,8.040893533524098,8.676907662083172,8.41992382968526,8.83316867467625,8.87368612847019,8.898711502546488,9.19625865324994,9.359454561886857
